7.830139900000000353e+01,-2.037689970000000130e+02,1.671160033999999996e+03
7.822920200000000079e+01,-2.034400019999999927e+02,1.671380004999999983e+03
7.817009699999999839e+01,-2.031340030000000070e+02,1.671589966000000004e+03
7.812789899999999932e+01,-2.028560029999999870e+02,1.671800048999999944e+03
7.810360000000000014e+01,-2.026020049999999912e+02,1.672000000000000000e+03
7.809600100000000111e+01,-2.023650049999999965e+02,1.672189941000000090e+03
7.810209700000000055e+01,-2.021340030000000070e+02,1.672390014999999948e+03
7.811859900000000323e+01,-2.018990019999999959e+02,1.672589966000000004e+03
7.814180000000000348e+01,-2.016510010000000079e+02,1.672810058999999910e+03
7.816889999999999361e+01,-2.013860019999999906e+02,1.673030029000000013e+03
7.819799799999999834e+01,-2.011029969999999878e+02,1.673270019999999931e+03
7.822779800000000705e+01,-2.008020019999999874e+02,1.673520019999999931e+03
7.825689699999999505e+01,-2.004859920000000102e+02,1.673780029000000013e+03
7.828340099999999779e+01,-2.001580050000000028e+02,1.674040038999999979e+03
7.830419899999999700e+01,-1.998220059999999876e+02,1.674310058999999910e+03
7.831529999999999347e+01,-1.994779969999999878e+02,1.674569946000000073e+03
7.831220199999999920e+01,-1.991289979999999957e+02,1.674810058999999910e+03
7.829070299999999349e+01,-1.987760010000000079e+02,1.675040038999999979e+03
7.824819899999999961e+01,-1.984190059999999960e+02,1.675250000000000000e+03
7.818329599999999857e+01,-1.980599980000000073e+02,1.675430053999999927e+03
7.809629800000000444e+01,-1.977010040000000117e+02,1.675579956000000038e+03
7.798860200000000020e+01,-1.973450009999999963e+02,1.675719970999999987e+03
7.786190000000000566e+01,-1.969940029999999922e+02,1.675829956000000038e+03
7.771769700000000114e+01,-1.966510010000000079e+02,1.675920043999999962e+03
7.755709799999999632e+01,-1.963189999999999884e+02,1.675989990000000034e+03
7.738020299999999452e+01,-1.959969940000000008e+02,1.676050048999999944e+03
7.718640100000000359e+01,-1.956840060000000108e+02,1.676079956000000038e+03
7.697440299999999525e+01,-1.953750000000000000e+02,1.676099975999999970e+03
7.674230199999999513e+01,-1.950659939999999892e+02,1.676109985000000052e+03
7.648840300000000525e+01,-1.947559970000000078e+02,1.676099975999999970e+03
7.621199799999999414e+01,-1.944439999999999884e+02,1.676089966000000004e+03
7.591320000000000334e+01,-1.941320039999999949e+02,1.676069946000000073e+03
7.559400200000000325e+01,-1.938249969999999962e+02,1.676050048999999944e+03
7.525740100000000155e+01,-1.935279999999999916e+02,1.676020019999999931e+03
7.490760000000000218e+01,-1.932449949999999887e+02,1.675989990000000034e+03
7.455030100000000459e+01,-1.929779969999999878e+02,1.675949951000000056e+03
7.419229900000000555e+01,-1.927279969999999878e+02,1.675910033999999996e+03
7.384149899999999889e+01,-1.924949949999999887e+02,1.675859985000000052e+03
7.350569900000000700e+01,-1.922779999999999916e+02,1.675819946000000073e+03
7.319059799999999427e+01,-1.920769960000000083e+02,1.675770019999999931e+03
7.289710200000000384e+01,-1.918919980000000010e+02,1.675729980000000069e+03
7.262049899999999525e+01,-1.917189940000000092e+02,1.675689941000000090e+03
7.235150099999999895e+01,-1.915549929999999961e+02,1.675660033999999996e+03
7.207949800000000096e+01,-1.913950040000000001e+02,1.675640014999999948e+03
7.179550199999999904e+01,-1.912299959999999999e+02,1.675630004999999983e+03
7.149620099999999923e+01,-1.910549929999999961e+02,1.675630004999999983e+03
7.118489800000000400e+01,-1.908659969999999930e+02,1.675650024000000030e+03
7.087030000000000030e+01,-1.906620029999999986e+02,1.675689941000000090e+03
7.056369800000000225e+01,-1.904459990000000005e+02,1.675729980000000069e+03
7.027529900000000396e+01,-1.902220000000000084e+02,1.675790038999999979e+03
7.001229899999999873e+01,-1.899969940000000008e+02,1.675869995000000017e+03
6.977809899999999743e+01,-1.897729950000000088e+02,1.675959961000000021e+03
6.957330299999999568e+01,-1.895509950000000003e+02,1.676079956000000038e+03
6.939689599999999814e+01,-1.893300020000000075e+02,1.676209961000000021e+03
6.924790199999999629e+01,-1.891060029999999870e+02,1.676359985000000052e+03
6.912560299999999813e+01,-1.888739930000000129e+02,1.676530029000000013e+03
6.902989999999999782e+01,-1.886309970000000078e+02,1.676729980000000069e+03
6.896140300000000423e+01,-1.883750000000000000e+02,1.676959961000000021e+03
6.892099799999999732e+01,-1.881089939999999956e+02,1.677219970999999987e+03
6.890979799999999500e+01,-1.878379970000000014e+02,1.677510009999999966e+03
6.892829899999999554e+01,-1.875720059999999876e+02,1.677819946000000073e+03
6.897609699999999577e+01,-1.873220059999999876e+02,1.678150024000000030e+03
6.905059799999999370e+01,-1.870970000000000084e+02,1.678459961000000021e+03
6.914759800000000212e+01,-1.869010010000000079e+02,1.678770019999999931e+03
6.926180300000000045e+01,-1.867339939999999956e+02,1.679050048999999944e+03
6.938800000000000523e+01,-1.865910030000000006e+02,1.679310058999999910e+03
6.952210200000000384e+01,-1.864669949999999972e+02,1.679560058999999910e+03
6.966210200000000441e+01,-1.863520049999999912e+02,1.679790038999999979e+03
6.980729700000000548e+01,-1.862400049999999965e+02,1.680020019999999931e+03
6.995780200000000093e+01,-1.861230009999999879e+02,1.680260009999999966e+03
7.011260199999999543e+01,-1.859949949999999887e+02,1.680510009999999966e+03
7.026899699999999882e+01,-1.858540040000000033e+02,1.680760009999999966e+03
7.042209599999999625e+01,-1.856970059999999876e+02,1.681040038999999979e+03
7.056539899999999932e+01,-1.855220030000000122e+02,1.681319946000000073e+03
7.069180299999999306e+01,-1.853300020000000075e+02,1.681599975999999970e+03
7.079460100000000011e+01,-1.851210020000000043e+02,1.681890014999999948e+03
7.086830100000000243e+01,-1.848950040000000001e+02,1.682180053999999927e+03
7.090930199999999672e+01,-1.846519930000000045e+02,1.682459961000000021e+03
7.091580199999999934e+01,-1.843910060000000044e+02,1.682739990000000034e+03
7.088790099999999939e+01,-1.841139980000000094e+02,1.683010009999999966e+03
7.082700300000000482e+01,-1.838229980000000126e+02,1.683280029000000013e+03
7.073619800000000168e+01,-1.835200040000000001e+02,1.683530029000000013e+03
7.061969799999999964e+01,-1.832109989999999868e+02,1.683760009999999966e+03
7.048200199999999427e+01,-1.828990019999999959e+02,1.683969970999999987e+03
7.032659900000000164e+01,-1.825879970000000014e+02,1.684160033999999996e+03
7.015529600000000698e+01,-1.822819979999999873e+02,1.684329956000000038e+03
6.996769700000000114e+01,-1.819790040000000033e+02,1.684469970999999987e+03
6.976159699999999475e+01,-1.816770019999999874e+02,1.684579956000000038e+03
6.953530100000000402e+01,-1.813730009999999879e+02,1.684680053999999927e+03
6.928910100000000227e+01,-1.810650019999999927e+02,1.684770019999999931e+03
6.902639800000000037e+01,-1.807539979999999957e+02,1.684829956000000038e+03
6.875279999999999347e+01,-1.804400019999999927e+02,1.684890014999999948e+03
6.847480000000000189e+01,-1.801289979999999957e+02,1.684949951000000056e+03
6.819789900000000671e+01,-1.798220059999999876e+02,1.685000000000000000e+03
6.792569699999999955e+01,-1.795209959999999967e+02,1.685060058999999910e+03
6.766059900000000482e+01,-1.792270049999999912e+02,1.685130004999999983e+03
6.740479999999999450e+01,-1.789450070000000039e+02,1.685209961000000021e+03
6.716059900000000482e+01,-1.786759950000000003e+02,1.685319946000000073e+03
6.693029799999999341e+01,-1.784250030000000038e+02,1.685449951000000056e+03
6.671559899999999743e+01,-1.781909939999999892e+02,1.685589966000000004e+03
