-6.2133,-202.4997,1664.3256
-5.7456,-201.8013,1664.6321
-5.2967,-201.108,1664.9336
-4.867,-200.4243,1665.2283
-4.4536,-199.7535,1665.5203
-4.051,-199.0971,1665.8189
-3.6518,-198.455,1666.1371
-3.2492,-197.8257,1666.4889
-2.8722,-197.2575,1666.8545
-2.422,-196.5996,1667.3383
-2.0036,-196.0011,1667.8457
-1.5954,-195.4133,1668.4041
-1.2122,-194.8384,1669.0031
-0.8696,-194.2789,1669.6288
-0.5802,-193.7369,1670.267
-0.3502,-193.2132,1670.9064
-0.1763,-192.7064,1671.541
-0.0455,-192.213,1672.1714
0.0648,-191.7275,1672.8047
0.1828,-191.2439,1673.4518
0.3378,-190.757,1674.1246
0.5544,-190.2642,1674.8309
0.8471,-189.7673,1675.5711
1.216,-189.2731,1676.3347
1.6454,-188.7944,1677.0994
2.1048,-188.3484,1677.832
2.5527,-187.9557,1678.4918
2.943,-187.6376,1679.0357
3.3089,-187.3551,1679.5252
